16,10110001,True
16,10110001,True
16,10110011,False
16,10110001,True
16,10110001,True
16,10110001,True
16,10110001,True
16,10110011,False
17,10110001,True
17,10110001,True
17,10110001,True
17,10110001,True
17,10110001,True
17,10110001,True
17,10110001,True
17,10110001,True
17,10110001,True
17,10110001,True
17,10110001,True
17,10100011,False
17,10110001,True
17,10110001,True
17,10011001,False
17,10110001,True
17,10110001,True
17,10110001,True
17,10100011,False
17,10110001,True
18,10110001,True
18,10100001,False
18,10110001,True
18,10110001,True
18,10110001,True
18,10110011,False
18,10110001,True
18,10110001,True
18,00110001,False
18,10110001,True
18,01100011,False
18,10110001,True
18,10110001,True
18,10110011,False
18,01100011,False
18,10110001,True
18,10110001,True
18,10110001,True
18,10110001,True
18,10100010,False
19,01000110,False
19,10110001,True
19,10110001,True
19,10110001,True
19,01000110,False
19,10100011,False
19,01000110,False
19,10110001,True
19,10110001,True
19,10110001,True
19,10110001,True
19,01000110,False
19,01100011,False
19,10100011,False
19,10110011,False
19,10110001,True
19,10110001,True
19,10110001,True
19,10110001,True
19,10100011,False
20,10100011,False
20,10100011,False
20,01100010,False
20,01100010,False
20,10110001,True
20,10100011,False
20,10100011,False
20,10110001,True
20,10110001,True
20,01100010,False
20,10110011,False
20,10100011,False
20,01000110,False
20,10110001,True
20,10110011,False
20,10110011,False
20,10110001,True
20,01100010,False
20,01100011,False
20,01100011,False
21,10110001,True
21,10100010,False
21,10110011,False
21,01100110,False
21,10100011,False
21,10100010,False
21,01100010,False
21,10100011,False
21,10100011,False
21,01100010,False
21,10110011,False
21,01110001,False
21,01100110,False
21,10100011,False
21,10100010,False
21,01100110,False
21,10100011,False
21,01000110,False
21,01100110,False
21,10100011,False
22,00110001,False
22,01110011,False
22,01100010,False
22,11010001,False
22,10010001,False
22,0100010,False
22,11010011,False
22,10110011,False
22,0100010,False
22,11010001,False
22,11010001,False
22,10010001,False
22,01110001,False
22,01100010,False
22,11010011,False
22,10110011,False
22,10110001,True
22,01100010,False
22,11011000,False
22,01110001,False
23,01100010,False
23,01100010,False
23,01000111,False
23,11010011,False
23,11010011,False
23,01110011,False
23,01100010,False
23,01000111,False
23,11010001,False
23,01001110,False
23,10110011,False
23,10110001,True
23,10111000,False
23,01000111,False
23,11010011,False
23,0100110,False
23,01110011,False
23,01100010,False
23,01000111,False
23,0100110,False
24,10110001,True
24,10100111,False
24,10110001,True
24,10100111,False
24,10110001,True
24,10100110,False
24,10110001,True
24,10100011,False
24,10110001,True
24,10100110,False
24,10100010,False
24,10110010,False
24,10111000,False
24,10110011,False
24,10100010,False
24,10100010,False
24,10111000,False
24,10100110,False
24,10111000,False
24,10100110,False
25,10100110,False
25,10100011,False
25,11011001,False
25,10100110,False
25,10110001,True
25,10110001,True
25,10111001,False
25,10110001,True
25,10100110,False
25,10100110,False
25,10100111,False
25,10110001,True
25,11011001,False
25,10100110,False
25,10100110,False
25,10011000,False
25,10100111,False
25,10110001,True
25,10110001,True
25,10100110,False
26,1010010,False
26,10100110,False
26,10100011,False
26,10110001,True
26,10110010,False
26,10110010,False
26,10100011,False
26,10100110,False
26,10100110,False
26,10100001,False
26,10100011,False
26,1010010,False
26,10110001,True
26,01100011,False
26,10100011,False
26,01100110,False
26,10100110,False
26,10100110,False
26,10100110,False
26,10100011,False
27,10110011,False
27,10100011,False
27,01100010,False
27,10110001,True
27,10110001,True
27,10110001,True
27,10110011,False
27,01100010,False
27,10110001,True
27,10110001,True
27,10110001,True
27,10110001,True
27,10110011,False
27,10110001,True
27,10110011,False
27,10100011,False
27,01100010,False
27,10110001,True
27,10110011,False
27,11100010,False
28,10110001,True
28,10110001,True
28,01100011,False
28,10100011,False
28,10110011,False
28,10110011,False
28,10110001,True
28,01100011,False
28,10100011,False
28,10110011,False
28,10110011,False
28,10110001,True
28,01100011,False
28,10110011,False
28,10110001,True
28,01100011,False
28,11100011,False
28,10100011,False
28,10110001,True
28,01100011,False
29,01100010,False
29,10110011,False
29,11110001,False
29,01100010,False
29,10110011,False
29,11110001,False
29,10110011,False
29,10100011,False
29,10100011,False
29,01100010,False
29,10110011,False
29,01100010,False
29,10110011,False
29,10100011,False
29,01100010,False
29,10110011,False
29,01100010,False
29,10110011,False
29,10100011,False
29,01100010,False
30,11100010,False
30,10100010,False
30,10100011,False
30,10100011,False
30,10110011,False
30,10110011,False
30,10110011,False
30,10110011,False
30,01100110,False
30,11100010,False
30,10100010,False
30,10100010,False
30,10100010,False
30,10100011,False
30,01100010,False
30,01100110,False
30,01100110,False
30,01100010,False
30,01100010,False
30,10110011,False
